Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118563,01,5,196231931734,CASH,------,250,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118564,01,5,196231921194,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118565,01,8,188670001856,CASH,------,210,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118566,01,5,196931901691,CASH,------,170,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118567,01,5,195011916746,CASH,------,270,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118568,01,5,188420000846,CASH,------,620,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118569,01,5,195018922644,CASH,------,520,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118570,01,5,195010052535,CASH,------,670,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118571,01,5,195010008471,CASH,------,1390,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118572,01,5,195320054171,CASH,------,530,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118573,01,5,195011950383,CASH,------,400,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118574,01,5,195240046682,CASH,------,410,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118575,01,5,195012927156,CASH,------,1190,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118576,01,5,195011942259,CASH,------,1330,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118577,01,5,195011925702,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118578,01,5,195500002218,CASH,------,290,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118579,01,5,195011911922,CASH,------,560,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118580,01,5,195500066062,CASH,------,230,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118581,01,6,196190001123,CASH,------,2190,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118581,05,6,196190001123,CASH,------,500,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118582,01,5,196620116850,CASH,------,210,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118583,01,5,196231923073,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118584,01,5,195531906514,CASH,------,310,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118585,01,5,195240000631,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118586,01,5,195012930602,CASH,------,1020,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118587,01,5,195011989221,CASH,------,2580,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118588,01,5,195290051741,CASH,------,250,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118589,01,5,195550001476,CASH,------,1530,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118590,01,6,195101996251,CASH,------,370,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118591,01,6,195161991045,CASH,------,550,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118592,01,5,195240046879,CASH,------,600,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118593,01,5,195011918412,CASH,------,690,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118594,01,5,195010054309,CASH,------,200,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118595,01,5,195011950723,CASH,------,230,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118596,01,5,195010009605,CASH,------,320,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118597,01,5,195241916508,CASH,------,250,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118598,01,8,195260000662,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118599,01,1,195940094386,CASH,------,390,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118600,01,5,195550069992,CASH,------,450,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118601,01,5,196921923246,CASH,------,330,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118602,01,1,195941965259,CASH,------,550,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118603,01,5,195011900246,CASH,------,900,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118604,01,5,196800000744,CASH,------,290,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118605,01,5,195511935771,CASH,------,490,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118606,01,5,195241919825,CASH,------,220,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118607,01,5,196790122200,CASH,------,200,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118608,01,5,196780000874,CASH,------,440,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118609,01,5,196930001823,CASH,------,560,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118610,01,5,196230001199,CASH,------,880,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118611,01,5,193251831079,CASH,------,350,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118612,01,5,193251831109,CASH,------,670,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118613,01,5,195791908448,CASH,------,1790,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118614,01,5,196930128122,CASH,------,250,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118615,01,5,195500065848,CASH,------,170,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118616,01,5,195501951116,CASH,------,490,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118617,01,5,195011944405,CASH,------,1940,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118618,01,5,195011900335,CASH,------,390,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118619,01,8,195261932127,CASH,------,240,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118620,01,8,195261942343,CASH,------,530,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118621,01,5,195240046534,CASH,------,600,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118622,01,5,195241915269,CASH,------,270,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118623,01,5,195500065317,CASH,------,380,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118624,01,5,195550001301,CASH,------,230,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118625,01,5,195010007866,CASH,------,370,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118626,01,5,195010007378,CASH,------,390,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118627,01,5,195500065589,CASH,------,350,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118628,01,5,196791910589,CASH,------,230,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118629,01,5,196921909472,CASH,------,200,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118630,01,5,195010053825,CASH,------,620,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118631,01,5,196800122394,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118632,01,5,195531933503,CASH,------,400,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118633,01,5,195011917513,CASH,------,930,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118634,01,5,195010007831,CASH,------,220,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118635,01,5,195240000887,CASH,------,550,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118636,01,5,196800000914,CASH,------,420,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118637,01,5,195010052292,CASH,------,200,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118638,01,5,195011920794,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118639,01,5,195011937590,CASH,------,330,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118640,01,5,195011951126,CASH,------,950,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118641,01,5,195301908844,CASH,------,360,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118642,01,5,195010053736,CASH,------,1490,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118642,05,5,195010053736,CASH,------,1240,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118643,01,6,188300000753,CASH,------,850,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118644,01,5,195780000771,CASH,------,880,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118645,01,5,195018922393,CASH,------,310,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118646,01,5,195891940683,CASH,------,210,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118647,01,5,195750000610,CASH,------,340,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118648,01,5,195750081172,CASH,------,170,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118649,01,5,195011934191,CASH,------,620,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118650,01,5,195530000767,CASH,------,210,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118651,01,5,195011925800,CASH,------,1230,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118652,01,5,195011988216,CASH,------,270,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118653,01,5,196780001391,CASH,------,260,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118654,01,5,195321934434,CASH,------,510,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118655,01,5,195011912261,CASH,------,410,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118656,01,5,195010009052,CASH,------,730,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118657,01,5,188421927382,CASH,------,1380,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118658,01,5,188420001401,CASH,------,430,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118659,01,5,188421927391,CASH,------,350,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118660,01,1,195941961431,CASH,------,320,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118661,01,5,195531954250,CASH,------,390,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118662,01,5,195012932176,CASH,------,170,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118663,01,5,195511904388,CASH,------,420,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118664,01,5,195010003038,CASH,------,980,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118665,01,1,195940094521,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118666,01,1,195940094670,CASH,------,440,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118667,01,1,195941963795,CASH,------,340,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118668,01,1,195940094491,CASH,------,160,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118669,01,1,195940000853,CASH,------,190,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118670,01,5,195891935663,CASH,------,500,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118671,01,5,196230000869,CASH,------,290,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118672,01,1,195941979004,CASH,------,350,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118673,01,1,195940001019,CASH,------,170,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118674,01,1,195940094513,CASH,------,170,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118675,01,1,195941966557,CASH,------,600,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118676,01,5,195530067641,CASH,------,390,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118677,01,5,195890000733,CASH,------,460,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118678,01,5,195891934721,CASH,------,190,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118679,01,5,195891949699,CASH,------,190,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118680,01,6,188300000761,CASH,------,240,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118681,01,5,195501921039,CASH,------,260,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118682,01,5,195012931617,CASH,------,300,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118683,01,5,195691954116,CASH,------,200,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118684,01,5,195011989026,CASH,------,360,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118685,01,5,195290001558,CASH,------,720,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,03-Dec-25,0118686,01,5,196610000748,CASH,------,320,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084160,01,2,195841983098,CASH,------,1460,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084161,01,2,195901956117,CASH,------,180,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084162,01,2,195900091546,CASH,------,600,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084163,01,2,195900000966,CASH,------,350,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084164,01,2,195901946341,CASH,------,210,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084165,01,2,195900000869,CASH,------,290,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084166,01,2,195900001857,CASH,------,250,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084167,01,2,195900091872,CASH,------,240,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084168,01,2,195900092216,CASH,------,240,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084169,01,2,195700001461,CASH,------,250,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084170,01,2,195900091627,CASH,------,160,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084171,01,2,195901953126,CASH,------,380,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084172,01,2,195190003006,CASH,------,560,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084173,01,8,195521946542,CASH,------,330,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084174,01,2,194324102191,CASH,------,390,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084175,01,2,194572111813,CASH,------,310,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084176,01,2,194732116264,CASH,------,540,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084177,01,6,194342076024,CASH,------,1230,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084178,01,2,196760000908,CASH,------,720,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084179,01,2,196510114703,CASH,------,780,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084180,01,2,196100001162,CASH,------,4030,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084181,01,2,196100100870,CASH,------,130,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084182,01,2,196100000701,CASH,------,520,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084183,01,2,195920093677,CASH,------,510,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084184,01,2,196211956901,CASH,------,450,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,03-Dec-25,0084185,01,2,195920000873,CASH,------,1490,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023559,01,1,195071980711,CASH,------,1090,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023560,01,1,196840124543,CASH,------,530,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023561,01,1,196840001301,CASH,------,620,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023562,01,1,195061967902,CASH,------,1400,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023563,01,1,195081980808,CASH,------,580,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023564,01,1,195080001733,CASH,------,1400,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023565,01,1,196841963123,CASH,------,230,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023566,01,1,195601960261,CASH,------,480,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023567,01,1,195251966791,CASH,------,640,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023568,01,1,195250001334,CASH,------,470,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023569,01,1,195060026225,CASH,------,710,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023570,01,1,196840124268,CASH,------,1110,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023571,01,1,196880000642,CASH,------,580,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023572,01,1,195250001415,CASH,------,220,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023573,01,1,195250047709,CASH,------,450,--------
"020965020-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL BR.SAYGAON",03-Dec-25,0023574,01,1,195081971914,CASH,------,840,--------
030965001-Kudal,03-Dec-25,0016894,01,8,195050001330,CHEQUE,036254,1230,--------
030965001-Kudal,03-Dec-25,0016895,01,8,195041985971,CHEQUE,123456,8690,--------
030965001-Kudal,03-Dec-25,0016896,01,8,195041948880,CHEQUE,945016,130,--------
030965001-Kudal,03-Dec-25,0016897,04,8,195041984941,CHEQUE,945016,310,--------
