Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
030965008-Humgaon,16-Dec-25,0029588,01,8,195090031428,CASH,------,740,--------
030965008-Humgaon,16-Dec-25,0029589,01,8,195091920871,CASH,------,980,--------
030965008-Humgaon,16-Dec-25,0029590,01,8,195310052707,CASH,------,920,--------
030965008-Humgaon,16-Dec-25,0029591,01,8,195310053282,CASH,------,430,--------
030965008-Humgaon,16-Dec-25,0029592,01,8,195311935050,CASH,------,560,--------
030965010-Saygaon,16-Dec-25,0036950,01,1,195070002511,CASH,------,430,--------
030965010-Saygaon,16-Dec-25,0036951,01,1,195070023054,CASH,------,700,--------
030965010-Saygaon,16-Dec-25,0036952,01,1,195071964243,CASH,------,130,--------
030965010-Saygaon,16-Dec-25,0036953,01,1,196850125718,CASH,------,370,--------
030965010-Saygaon,16-Dec-25,0036954,01,1,196850001547,CASH,------,460,--------
030965010-Saygaon,16-Dec-25,0036955,01,1,195070027831,CASH,------,500,--------
030965010-Saygaon,16-Dec-25,0036956,01,1,195071973773,CASH,------,510,--------
030965010-Saygaon,16-Dec-25,0036957,01,1,195071967277,CASH,------,130,--------
030965010-Saygaon,16-Dec-25,0036958,01,1,195070023046,CASH,------,230,--------
030965013-Songaon,16-Dec-25,0010491,01,8,195440001021,CASH,------,1300,--------
030965013-Songaon,16-Dec-25,0010492,01,8,195731934784,CASH,------,280,--------
030965013-Songaon,16-Dec-25,0010493,01,8,195730002101,CASH,------,200,--------
030965013-Songaon,16-Dec-25,0010494,01,8,195270001055,CASH,------,1380,--------
030965013-Songaon,16-Dec-25,0010495,01,8,195731941594,CASH,------,260,--------
180965002-Riya Computer,16-Dec-25,0005348,01,1,190561418326,CASH,------,1690,--------
180965002-Riya Computer,16-Dec-25,0005349,01,1,190560661812,CASH,------,810,--------
180965002-Riya Computer,16-Dec-25,0005350,01,1,190560448817,CASH,------,2370,--------
180965002-Riya Computer,16-Dec-25,0005351,01,1,191830676759,CASH,------,440,--------
180965002-Riya Computer,16-Dec-25,0005352,01,1,190560541949,CASH,------,600,--------
180965002-Riya Computer,16-Dec-25,0005353,01,1,190560546100,CASH,------,3110,--------
180965002-Riya Computer,16-Dec-25,0005354,01,1,190560541931,CASH,------,1540,--------
180965002-Riya Computer,16-Dec-25,0005355,05,1,190564078313,CASH,------,1270,--------
180965002-Riya Computer,16-Dec-25,0005355,01,1,190564078313,CASH,------,680,--------
180965002-Riya Computer,16-Dec-25,0005356,01,1,190560441600,CASH,------,640,--------
180965002-Riya Computer,16-Dec-25,0005357,01,1,190564017799,CASH,------,370,--------
180965002-Riya Computer,16-Dec-25,0005358,01,1,190563154253,CASH,------,300,--------
180965002-Riya Computer,16-Dec-25,0005359,01,1,190561765981,CASH,------,650,--------
180965002-Riya Computer,16-Dec-25,0005360,01,1,190560534276,CASH,------,2320,--------
180965002-Riya Computer,16-Dec-25,0005361,01,1,190560430047,CASH,------,420,--------
180965002-Riya Computer,16-Dec-25,0005362,01,1,190560676283,CASH,------,2250,--------
180965002-Riya Computer,16-Dec-25,0005363,01,1,190560307512,CASH,------,760,--------
180965002-Riya Computer,16-Dec-25,0005364,01,1,190561358510,CASH,------,1460,--------
180965002-Riya Computer,16-Dec-25,0005365,01,1,190560303819,CASH,------,1410,--------
180965002-Riya Computer,16-Dec-25,0005366,01,1,190563178845,CASH,------,320,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006193,01,6,196601992100,CASH,------,2710,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006193,05,6,196601992100,CASH,------,620,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006194,01,6,196300000772,CASH,------,270,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006195,01,6,196301997657,CASH,------,320,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006196,01,6,195960001333,CASH,------,740,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006196,05,6,195960001333,CASH,------,280,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006197,01,6,195991980917,CASH,------,210,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006198,01,6,196170000724,CASH,------,130,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006199,01,6,195101996072,CASH,------,200,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006200,01,6,196300001248,CASH,------,180,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006201,01,6,196302001989,CASH,------,190,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006202,01,6,196200000881,CASH,------,100,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006203,01,6,196321984993,CASH,------,180,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006204,01,6,196320000841,CASH,------,170,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006205,01,6,196050099271,CASH,------,450,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006206,01,6,196200000872,CASH,------,300,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006207,01,6,196171990663,CASH,------,420,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006208,01,6,195932000089,CASH,------,230,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006209,01,6,195931984506,CASH,------,400,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006210,01,6,195931986061,CASH,------,370,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006211,01,6,196171985023,CASH,------,220,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006212,01,6,195401983690,CASH,------,360,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006213,01,6,196600000715,CASH,------,770,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006214,01,6,196601993599,CASH,------,950,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006215,01,6,188290000644,CASH,------,650,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006215,05,6,188290000644,CASH,------,620,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006216,01,6,196020097673,CASH,------,500,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006217,01,6,196020097525,CASH,------,510,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006218,01,6,196091992983,CASH,------,740,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006219,01,6,195961990373,CASH,------,130,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006220,01,6,196200103981,CASH,------,180,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006221,01,6,196302003736,CASH,------,500,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006222,01,6,196300001051,CASH,------,260,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006223,01,6,196050000810,CASH,------,130,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006224,01,6,195100032746,CASH,------,1990,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006225,04,6,196640117569,CASH,------,310,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006225,01,6,196640117569,CASH,------,810,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006226,04,6,196640001137,CASH,------,310,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006226,01,6,196640001137,CASH,------,180,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006227,01,6,196051999501,CASH,------,650,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006228,01,6,195101992379,CASH,------,1230,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006229,01,6,195100000780,CASH,------,270,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006230,01,6,195100000747,CASH,------,260,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006231,01,6,196090000758,CASH,------,300,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006232,01,6,196300000691,CASH,------,240,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006233,01,6,195370001435,CASH,------,330,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006234,01,6,195370057716,CASH,------,810,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006235,01,6,196600001703,CASH,------,690,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006236,01,6,195391982479,CASH,------,510,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006237,01,6,195390000869,CASH,------,260,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006238,01,6,195410001646,CASH,------,180,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006239,01,6,196341991732,CASH,------,690,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006239,05,6,196341991732,CASH,------,150,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006240,01,6,195960000639,CASH,------,390,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006241,01,6,196090000715,CASH,------,360,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006242,01,6,196120000782,CASH,------,260,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006243,01,6,196020097975,CASH,------,440,--------
180965005-VIRBHADRA MOBILE AND SOUND,16-Dec-25,0006244,01,6,195380058206,CASH,------,360,--------
