Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006127,01,6,196172004654,CASH,------,250,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006128,01,6,196050099158,CASH,------,480,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006129,01,6,196050099280,CASH,------,400,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006130,01,6,196601994501,CASH,------,970,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006131,01,6,196340000741,CASH,------,130,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006132,01,6,196341996246,CASH,------,740,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006133,01,6,195651993909,CASH,------,320,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006134,01,6,195650000663,CASH,------,330,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006135,01,6,196201989096,CASH,------,360,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006136,01,6,196050000798,CASH,------,2010,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006137,01,6,196050098950,CASH,------,210,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006138,01,6,196050000861,CASH,------,130,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006139,01,6,196050098909,CASH,------,310,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006140,01,6,196050098984,CASH,------,180,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006141,01,6,196050099034,CASH,------,350,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006142,01,6,196050000712,CASH,------,580,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006143,01,6,196050000950,CASH,------,220,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006144,01,6,196330109647,CASH,------,220,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006145,01,6,196331981305,CASH,------,300,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006146,01,6,196161986145,CASH,------,510,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006147,01,6,196640000866,CASH,------,130,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006148,01,6,196450112684,CASH,------,250,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006149,01,6,196330109639,CASH,------,1010,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006150,01,6,196300000888,CASH,------,390,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006151,01,6,196301989387,CASH,------,330,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006152,01,6,196090001100,CASH,------,220,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006153,01,6,196090000995,CASH,------,310,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006154,01,6,196092000925,CASH,------,410,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006155,01,6,196340109815,CASH,------,290,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006156,01,6,196090100205,CASH,------,200,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006157,01,6,196171990299,CASH,------,580,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006158,01,6,196170103205,CASH,------,200,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006159,01,6,196120102101,CASH,------,650,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006160,01,6,188291987868,CASH,------,130,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006161,01,6,196301982072,CASH,------,170,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006162,01,6,196331986994,CASH,------,1620,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006163,01,6,196330001111,CASH,------,1300,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006164,01,6,196160001366,CASH,------,370,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006165,01,6,196640117445,CASH,------,710,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006166,01,6,196450112579,CASH,------,460,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006167,01,6,196000096808,CASH,------,590,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006168,01,6,196000000991,CASH,------,300,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006169,01,6,196120000898,CASH,------,190,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006170,01,6,195961991612,CASH,------,390,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006171,01,6,196000001157,CASH,------,310,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006172,01,6,196001983492,CASH,------,310,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006173,01,6,196000000673,CASH,------,370,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006174,01,6,196001984146,CASH,------,190,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006175,01,6,196001991690,CASH,------,190,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006176,01,6,196000096883,CASH,------,160,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006177,01,6,196050099042,CASH,------,420,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006178,01,6,196050000666,CASH,------,170,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006179,01,6,196050099182,CASH,------,540,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006180,01,6,196200000864,CASH,------,90,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006181,01,6,195101982004,CASH,------,620,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006182,01,6,195102000515,CASH,------,240,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006183,01,6,196120102038,CASH,------,280,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006184,01,6,196200001046,CASH,------,640,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006185,01,6,196120102216,CASH,------,340,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006186,01,6,196120000766,CASH,------,40,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006187,01,6,195392001021,CASH,------,630,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006188,01,6,188291998487,CASH,------,250,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006189,01,6,188290000687,CASH,------,160,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006190,01,6,188291998479,CASH,------,270,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006191,01,6,195370000706,CASH,------,260,--------
180965005-VIRBHADRA MOBILE AND SOUND,12-Dec-25,0006192,01,6,195370001281,CASH,------,130,--------
