Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",19-Dec-25,0017450,01,2,195860088156,CASH,------,220,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",19-Dec-25,0017451,01,2,195860088415,CASH,------,230,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",19-Dec-25,0017452,01,2,195860087621,CASH,------,170,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",19-Dec-25,0017453,01,2,195860001531,CASH,------,250,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",19-Dec-25,0017454,01,2,196290000671,CASH,------,210,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",19-Dec-25,0017455,01,2,195860001018,CASH,------,270,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",19-Dec-25,0017456,01,2,196290108766,CASH,------,1000,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",19-Dec-25,0017457,01,2,195860088423,CASH,------,150,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",19-Dec-25,0017458,01,2,195861947730,CASH,------,190,--------
"020965021-KAI.LALSINGRAO BAPUSO SHINDE SAH.PAT.LTD.,KUDAL, BR.KARAHAR",19-Dec-25,0017459,01,2,195330001050,CASH,------,340,--------
030965001-Kudal,19-Dec-25,0016906,01,1,195870089711,CHEQUE,046874,300,--------
030965001-Kudal,19-Dec-25,0016907,01,1,195870089703,CHEQUE,046874,810,--------
030965003-Karahar,19-Dec-25,0010030,01,2,195771950481,CASH,------,210,--------
030965003-Karahar,19-Dec-25,0010031,01,2,195841959715,CASH,------,240,--------
030965003-Karahar,19-Dec-25,0010032,01,2,195330054668,CASH,------,380,--------
030965003-Karahar,19-Dec-25,0010033,01,2,195331953640,CASH,------,250,--------
030965003-Karahar,19-Dec-25,0010034,01,2,195330001734,CASH,------,230,--------
030965003-Karahar,19-Dec-25,0010035,01,2,195330054781,CASH,------,130,--------
030965003-Karahar,19-Dec-25,0010036,01,2,195861942606,CASH,------,560,--------
030965003-Karahar,19-Dec-25,0010037,01,2,196290000761,CASH,------,350,--------
030965003-Karahar,19-Dec-25,0010038,01,2,195611948439,CASH,------,160,--------
030965003-Karahar,19-Dec-25,0010039,01,2,195611961061,CASH,------,210,--------
030965003-Karahar,19-Dec-25,0010040,01,2,195611945278,CASH,------,1010,--------
030965003-Karahar,19-Dec-25,0010041,01,2,196511949311,CHEQUE,973580,6360,--------
030965003-Karahar,19-Dec-25,0010042,05,0,196511957364,CHEQUE,031031,1930,--------
030965003-Karahar,19-Dec-25,0010042,01,0,196511957364,CHEQUE,031031,8720,--------
030965003-Karahar,19-Dec-25,0010043,01,0,196511950041,CHEQUE,031031,420,--------
030965003-Karahar,19-Dec-25,0010044,01,0,196511954438,CHEQUE,031031,1360,--------
030965003-Karahar,19-Dec-25,0010045,05,0,195841953253,CHEQUE,031031,1860,--------
030965003-Karahar,19-Dec-25,0010045,01,0,195841953253,CHEQUE,031031,12290,--------
030965003-Karahar,19-Dec-25,0010046,01,2,195861941073,CASH,------,210,--------
030965003-Karahar,19-Dec-25,0010047,01,2,195841957143,CASH,------,1220,--------
030965003-Karahar,19-Dec-25,0010048,01,2,196211960827,CASH,------,120,--------
030965003-Karahar,19-Dec-25,0010049,01,2,196211945747,CASH,------,1050,--------
030965006-Anewadi,19-Dec-25,0054289,01,1,195021974604,CASH,------,340,--------
030965006-Anewadi,19-Dec-25,0054290,01,1,195020002897,CASH,------,360,--------
030965006-Anewadi,19-Dec-25,0054291,01,1,190431961273,CASH,------,350,--------
030965006-Anewadi,19-Dec-25,0054292,01,1,190430001586,CASH,------,370,--------
030965006-Anewadi,19-Dec-25,0054293,01,1,195030015776,CASH,------,1090,--------
030965006-Anewadi,19-Dec-25,0054294,01,1,190430003848,CASH,------,170,--------
030965006-Anewadi,19-Dec-25,0054295,01,1,190430006286,CASH,------,130,--------
030965006-Anewadi,19-Dec-25,0054296,01,1,195021971478,CASH,------,400,--------
030965006-Anewadi,19-Dec-25,0054297,01,1,196821960675,CASH,------,1260,--------
030965006-Anewadi,19-Dec-25,0054298,01,1,195020014143,CASH,------,430,--------
030965006-Anewadi,19-Dec-25,0054299,01,1,195021966296,CASH,------,130,--------
030965006-Anewadi,19-Dec-25,0054300,01,1,195020012876,CASH,------,320,--------
030965006-Anewadi,19-Dec-25,0054301,01,1,190430004372,CASH,------,210,--------
030965006-Anewadi,19-Dec-25,0054302,01,1,190431964744,CASH,------,190,--------
030965006-Anewadi,19-Dec-25,0054303,01,1,190430003554,CASH,------,150,--------
030965006-Anewadi,19-Dec-25,0054304,01,1,195021978898,CASH,------,270,--------
030965006-Anewadi,19-Dec-25,0054305,01,1,195021981678,CASH,------,220,--------
030965006-Anewadi,19-Dec-25,0054306,01,1,195020013210,CASH,------,220,--------
030965006-Anewadi,19-Dec-25,0054307,01,1,195020012264,CASH,------,210,--------
030965006-Anewadi,19-Dec-25,0054308,01,1,195030015750,CASH,------,130,--------
030965006-Anewadi,19-Dec-25,0054309,01,1,195030015768,CASH,------,270,--------
030965006-Anewadi,19-Dec-25,0054310,01,1,190430001551,CASH,------,1000,--------
030965006-Anewadi,19-Dec-25,0054311,01,1,195020013694,CASH,------,190,--------
030965006-Anewadi,19-Dec-25,0054312,01,1,195030022021,CASH,------,800,--------
030965006-Anewadi,19-Dec-25,0054313,01,1,195030014923,CASH,------,180,--------
030965006-Anewadi,19-Dec-25,0054314,01,1,190430032724,CASH,------,500,--------
030965006-Anewadi,19-Dec-25,0054315,01,1,195020002528,CASH,------,160,--------
030965006-Anewadi,19-Dec-25,0054316,01,1,195031966499,CASH,------,260,--------
030965006-Anewadi,19-Dec-25,0054317,01,1,195031965107,CASH,------,160,--------
030965006-Anewadi,19-Dec-25,0054318,01,1,195030015377,CASH,------,330,--------
030965006-Anewadi,19-Dec-25,0054319,01,1,195021981031,CASH,------,1290,--------
030965006-Anewadi,19-Dec-25,0054320,01,1,195020012779,CASH,------,470,--------
030965006-Anewadi,19-Dec-25,0054321,01,1,195021960018,CASH,------,280,--------
030965006-Anewadi,19-Dec-25,0054322,01,1,195030001651,CASH,------,500,--------
030965006-Anewadi,19-Dec-25,0054323,01,0,195030001686,CHEQUE,973659,61590,--------
030965010-Saygaon,19-Dec-25,0036982,01,1,195061967147,CASH,------,170,--------
030965010-Saygaon,19-Dec-25,0036983,01,1,196851966902,CASH,------,330,--------
030965010-Saygaon,19-Dec-25,0036984,01,1,195060001265,CASH,------,450,--------
030965010-Saygaon,19-Dec-25,0036985,01,1,195061972710,CASH,------,390,--------
030965010-Saygaon,19-Dec-25,0036986,01,1,195070000895,CASH,------,240,--------
030965010-Saygaon,19-Dec-25,0036987,01,1,196850125688,CASH,------,340,--------
030965010-Saygaon,19-Dec-25,0036988,01,1,195061969093,CASH,------,610,--------
030965010-Saygaon,19-Dec-25,0036989,01,1,195070001026,CASH,------,120,--------
030965010-Saygaon,19-Dec-25,0036990,01,1,195251973151,CASH,------,160,--------
030965010-Saygaon,19-Dec-25,0036991,01,1,195070028269,CASH,------,660,--------
030965010-Saygaon,19-Dec-25,0036992,01,1,195061963877,CASH,------,210,--------
030965010-Saygaon,19-Dec-25,0036993,01,1,195250000796,CASH,------,130,--------
030965010-Saygaon,19-Dec-25,0036994,01,1,195070001484,CASH,------,290,--------
030965010-Saygaon,19-Dec-25,0036995,01,1,195070002839,CASH,------,350,--------
030965010-Saygaon,19-Dec-25,0036996,01,1,195071982497,CASH,------,1460,--------
030965010-Saygaon,19-Dec-25,0036997,01,1,195070000950,CASH,------,460,--------
030965010-Saygaon,19-Dec-25,0036998,01,1,195250047296,CASH,------,510,--------
030965010-Saygaon,19-Dec-25,0036999,01,1,195061979714,CASH,------,130,--------
030965010-Saygaon,19-Dec-25,0037000,01,1,195061977223,CASH,------,420,--------
030965010-Saygaon,19-Dec-25,0037001,01,1,195060002199,CASH,------,490,--------
030965010-Saygaon,19-Dec-25,0037002,01,1,195070000101,CASH,------,130,--------
030965010-Saygaon,19-Dec-25,0037003,01,1,195060002300,CASH,------,3140,--------
030965013-Songaon,19-Dec-25,0010504,01,8,195731922239,CASH,------,720,--------
030965013-Songaon,19-Dec-25,0010505,01,2,196760119824,CASH,------,220,--------
180965002-Riya Computer,19-Dec-25,0005375,01,1,191940671493,CASH,------,440,--------
180965002-Riya Computer,19-Dec-25,0002681,01,2,193011809947,CASH,------,320,--------
180965002-Riya Computer,19-Dec-25,0002682,01,1,193018822931,CASH,------,3140,--------
180965002-Riya Computer,19-Dec-25,0002683,01,2,193011936922,CASH,------,510,--------
180965002-Riya Computer,19-Dec-25,0002684,01,2,193010304639,CASH,------,1390,--------
180965002-Riya Computer,19-Dec-25,0002685,01,2,193010314723,CASH,------,3540,--------
180965002-Riya Computer,19-Dec-25,0002686,01,2,193010304493,CASH,------,510,--------
180965002-Riya Computer,19-Dec-25,0002687,05,2,193011966252,CASH,------,1090,--------
180965002-Riya Computer,19-Dec-25,0002687,01,2,193011966252,CASH,------,1100,--------
180965002-Riya Computer,19-Dec-25,0002688,01,2,193014963700,CASH,------,3740,--------
180965002-Riya Computer,19-Dec-25,0000720,01,5,193051959704,CASH,------,1560,--------
180965002-Riya Computer,19-Dec-25,0000721,01,2,193010047687,CASH,------,580,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000713,01,2,195540069625,CASH,------,200,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000714,01,2,195540068777,CASH,------,220,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000715,01,2,195540000901,CASH,------,190,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000716,01,2,195540068726,CASH,------,170,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000717,01,2,195540068394,CASH,------,290,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000718,01,2,195540001117,CASH,------,300,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000719,01,2,195541940109,CASH,------,190,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000720,01,2,195540000765,CASH,------,510,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000721,01,2,195541947634,CASH,------,170,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000722,01,2,195541949432,CASH,------,340,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000723,01,2,195541960932,CASH,------,700,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000724,01,2,195541959772,CASH,------,130,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000725,01,2,195540069552,CASH,------,130,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000726,01,2,195541961459,CASH,------,50,--------
180965005-VIRBHADRA MOBILE AND SOUND,19-Dec-25,0000727,01,2,195710000030,CASH,------,350,--------
